,Catalyst Name,Atom Number,BindingEnergy,BindingEnergy_pred
1257,sf175x0,8,-0.454342067,-0.4583776827961633
1704,sf1x0,13,-0.45303049700000003,-0.46216475709446564
1467,sf187x0,22,-0.45242097,-0.45439918369080823
1871,sf212x0,5,-0.450997835,-0.3597646546285478
1241,sf174x0,7,-0.450290349,-0.4883799773127344
1073,sf163x0,9,-0.449923001,-0.43672296763020935
2111,sf22x1,1,-0.449735245,-0.5498653178460077
1822,sf209x0,5,-0.44969987,-0.6515080691758118
400,sf130x0,14,-0.449169256,-0.3627186275470347
1909,sf215x0,1,-0.448823676,-0.506995812925807
1275,sf176x0,13,-0.448001904,-0.43722060940659024
3826,sf73x0,6,-0.44757197,-0.7581617627104809
1791,sf206x0,5,-0.445479444,-0.5888014062546152
1937,sf217x0,3,-0.4423202470000001,-0.45155080639672174
3975,sf8x0,7,-0.440725683,0.0654224951676062
2003,sf220x0,5,-0.439784182,-0.466946979654227
290,sf125x0,3,-0.4369760070000001,-0.41778769388945164
3965,sf84x0,11,-0.436954238,-0.39184429602840876
3234,sf32x2,19,-0.434532459,-0.37985211624000875
1790,sf206x0,3,-0.434227696,-0.5882256590063069
2590,sf259x0,17,-0.432507961,-0.40934282064453137
519,sf137x0,2,-0.4322140820000001,-0.4400039181871353
3235,sf32x2,20,-0.432192313,-0.3813190874827499
3261,sf3x0,14,-0.43211068,-0.4090753508440208
2499,sf253x0,11,-0.431852175,-0.4138716691451644
3213,sf32x1,19,-0.428981415,-0.41830811420808556
1376,sf182x0,4,-0.42762902799999997,-0.36384942804227144
1362,sf181x0,4,-0.42730793899999997,-0.4568502934889835
1922,sf216x0,1,-0.423917448,-0.4188645858793508
3319,sf45x0,1,-0.423906564,-0.41273747257288446
2444,sf24x1,14,-0.42349839799999994,-0.5606916187586777
2453,sf250x0,7,-0.422589551,-0.38574916433849665
3312,sf44x0,7,-0.422578667,-0.4253580727620472
1832,sf20x1,2,-0.420423555,-0.29095998876192053
3232,sf32x2,17,-0.419702464,-0.47069783223368467
2114,sf22x1,5,-0.4184480370000001,-0.31521475631243406
1580,sf194x0,23,-0.417435788,-0.28675008967406185
1091,sf164x0,9,-0.41584394399999997,-0.4145646956829041
2436,sf24x1,5,-0.41580040700000004,-0.25103207872257616
2969,sf277x0,5,-0.415525575,-0.2599174635932956
1255,sf175x0,6,-0.41537047299999996,-0.4235549978905585
433,sf132x0,12,-0.414897001,-0.3786509429271214
1360,sf181x0,2,-0.414594959,-0.24302583639491832
2731,sf266x0,9,-0.41324257299999995,-0.47059596603171094
1312,sf179x0,7,-0.409422148,-0.35104247509792463
2585,sf259x0,11,-0.40920718100000003,-0.4263308098722475
1860,sf211x0,5,-0.40862486600000003,-0.26818024048754574
242,sf120x0,3,-0.40729152700000004,-0.6132788107010323
2709,sf265x0,2,-0.406812613,-0.5739759203745813
292,sf125x0,5,-0.404469746,-0.391233735204548
115,sf10x0,5,-0.404303759,-0.46483331216710716
4134,sf99x0,9,-0.404235732,-0.35110662479042865
4120,sf98x0,9,-0.40341668,-0.3517941865023642
3089,sf282x0,10,-0.402627561,-0.4660548126898336
1283,sf177x0,6,-0.40234456700000004,-0.4045110374204441
803,sf14x1,7,-0.40084252,-0.3248807262445663
1935,sf217x0,1,-0.398360877,-0.4066580099088749
121,sf10x0,11,-0.39785475200000003,-0.29143355046325864
2501,sf253x0,13,-0.39632005200000003,-0.3549845781884715
3259,sf3x0,12,-0.396164949,-0.35384471397003003
1673,sf199x0,5,-0.3922764970000001,-0.35001163722799616
1421,sf184x0,14,-0.38974315299999995,-0.4232815898956547
1898,sf214x0,3,-0.38971594200000004,-0.3802942139700665
3961,sf84x0,7,-0.38961798200000003,-0.29327730145038156
1070,sf163x0,5,-0.38936492,-0.355862183756099
2723,sf266x0,1,-0.38774042299999995,-0.33668503834322894
368,sf129x0,19,-0.38592817100000004,-0.3611740147874672
3892,sf79x0,4,-0.382820675,-0.41891922951397265
1009,sf15x1,9,-0.380616584,-0.30427070463002603
1088,sf164x0,5,-0.37915263200000004,-0.4388045038301336
1865,sf211x0,11,-0.377740381,-0.22702176790040782
1859,sf211x0,3,-0.37551724200000003,-0.26646940033420924
2512,sf254x0,10,-0.375155336,-0.32882800096142784
1915,sf215x0,8,-0.374866899,-0.39016889841146224
1867,sf211x0,13,-0.373767575,-0.2669051509153986
1863,sf211x0,9,-0.37283968,-0.266124063504587
99,sf107x0,3,-0.37214035700000003,-0.4573846861475306
1941,sf217x0,8,-0.371484572,-0.4265377423033804
380,sf12x0,13,-0.370970284,-0.6437888602564801
1560,sf194x0,1,-0.370796134,-0.29497269117769803
3091,sf282x0,12,-0.366328087,-0.39990734075128426
534,sf138x0,3,-0.363797465,-0.36713676300198644
1889,sf213x0,5,-0.362934876,-0.44491919765915566
3252,sf3x0,5,-0.362235553,-0.3187309517144632
1419,sf184x0,12,-0.3619063,-0.3573824845080279
3325,sf45x0,8,-0.36150085600000004,-0.30027756075574136
1928,sf216x0,8,-0.361468203,-0.2940285899278883
2725,sf266x0,3,-0.36042329999999995,-0.5239534598515647
3182,sf31x1,5,-0.35844234,-0.32312582388598854
3981,sf8x0,13,-0.35793893600000004,-0.02932592101445128
1279,sf177x0,2,-0.35685865899999997,-0.310872471282244
2470,sf251x0,12,-0.35454300299999997,-0.38123379130829327
1896,sf214x0,1,-0.353715789,-0.3279456970759861
2757,sf267x0,21,-0.351519861,-0.23726885574773446
3976,sf8x0,8,-0.351280404,-0.02851877931573593
1857,sf211x0,1,-0.351057274,-0.22787041287442886
125,sf10x0,15,-0.349294001,-0.34652041957692387
809,sf14x1,14,-0.348815088,-0.30179633425367436
2116,sf22x1,7,-0.34867631200000004,-0.2105101239129136
1068,sf163x0,3,-0.348189235,-0.2544931639318375
3004,sf278x0,24,-0.34726678200000005,-0.16593246979521292
3063,sf281x0,7,-0.34718514899999997,-0.40875302997908775
3972,sf8x0,4,-0.346616439,0.05804070989766935
2496,sf253x0,7,-0.34443683799999997,-0.34309194298592105
1328,sf17x0,11,-0.34431438799999997,-0.4008899132512797
1330,sf17x0,13,-0.34122321899999997,-0.4043960735173351
2901,sf273x0,24,-0.338341574,-0.3013058249115929
2658,sf261x0,34,-0.336627281,-0.5001983007741242
3174,sf30x2,21,-0.330804127,-0.3487556796649188
3173,sf30x2,18,-0.330450384,-0.35216262516600383
3036,sf27x1,15,-0.330379635,-0.43769179140454684
3035,sf27x1,13,-0.330273512,-0.42800076302403534
1837,sf20x1,8,-0.328902078,-0.54847147656358
2656,sf261x0,32,-0.32840955899999996,-0.3551688783694855
2666,sf262x0,7,-0.32820547699999997,-0.2882688180806251
3973,sf8x0,5,-0.32779186899999996,0.05863755513575061
2665,sf262x0,5,-0.326907512,-0.28879753481202564
2818,sf26x1,12,-0.324531992,-0.19689799523471516
1507,sf18x1,8,-0.322997291,-0.38138867893101325
3020,sf279x0,16,-0.321019051,-0.29509970988076467
1511,sf18x1,12,-0.320036734,-0.43750711270096293
1217,sf173x0,8,-0.316817673,-0.31748753131335333
3043,sf280x0,7,-0.31437956699999997,-0.24333225197511762
1994,sf21x3,10,-0.312523777,-0.28854339273082796
659,sf143x0,4,-0.312433981,-0.35447985111058933
1415,sf184x0,8,-0.312164592,-0.31337608689208607
831,sf150x0,17,-0.310346897,-0.22912496578160407
1621,sf197x0,1,-0.310178189,-0.3049908369945946
4036,sf93x0,9,-0.308110153,-0.49140981962245445
435,sf132x0,14,-0.307062529,-0.3703545724569265
103,sf107x0,7,-0.306727834,-0.3911332524979497
3364,sf49x0,7,-0.306526473,-0.39737663508386045
1001,sf15x0,14,-0.305666605,-0.27456473319829905
3077,sf281x0,22,-0.30555231899999996,-0.30269728831703807
2701,sf264x0,12,-0.305416264,-0.2641093972171443
1841,sf20x1,13,-0.301963188,-0.1665575468830084
478,sf135x0,10,-0.301462506,-0.2116075084358379
3022,sf279x0,18,-0.30009107100000004,-0.2621555463714338
1682,sf19x1,2,-0.300017602,-0.3627621657723879
1710,sf200x0,5,-0.298482901,-0.30035133298801114
675,sf144x0,10,-0.297848885,-0.32384815491272845
1672,sf199x0,4,-0.297261127,-0.2814029793999793
3053,sf280x0,18,-0.296637995,-0.17300702727277686
1266,sf176x0,3,-0.29627608899999996,-0.31234376000265224
1902,sf214x0,8,-0.295729148,-0.31646757970565725
1251,sf175x0,2,-0.294480163,-0.3083340000889719
2973,sf277x0,9,-0.291922329,-0.26713560798859537
4106,sf97x0,9,-0.291612124,-0.39033839595735814
4092,sf96x0,9,-0.291073346,-0.3690377371607994
2426,sf249x0,7,-0.289644768,-0.3047199954240949
3299,sf43x0,7,-0.28959851,-0.3317361842615749
337,sf128x0,5,-0.289307352,-0.15253174604558678
2889,sf273x0,11,-0.28908966399999997,-0.30229298858983983
1230,sf173x0,22,-0.28797401300000003,-0.31883086481209694
3176,sf30x2,23,-0.287783536,-0.3520179028900986
3171,sf30x2,16,-0.287565848,-0.35297838006092463
521,sf137x0,4,-0.287416188,-0.30345671059470497
2518,sf254x0,17,-0.284613454,-0.2969958035097303
2809,sf26x1,3,-0.284469236,-0.17330157436129037
2204,sf237x0,9,-0.28349780399999996,-0.23467749625057527
1374,sf182x0,2,-0.283084196,-0.23781057912790923
1967,sf21x1,2,-0.28064609100000004,-0.2693156042576148
999,sf15x0,12,-0.280139966,-0.3071639664666264
366,sf129x0,17,-0.27779982,-0.3626547762397339
1452,sf187x0,5,-0.277263763,-0.3041526886237125
1993,sf21x3,7,-0.27384062,-0.24695192443352007
660,sf143x0,5,-0.273837898,-0.23044082921518394
374,sf12x0,5,-0.271797073,-0.3404395165795916
174,sf113x0,3,-0.270907274,-0.3179824505541312
1589,sf195x0,9,-0.270466456,-0.21742612316148152
178,sf113x0,7,-0.270267815,-0.3181075985616036
430,sf132x0,8,-0.269040599,-0.3545856211422276
1111,sf165x0,15,-0.26820522199999997,-0.24339243224662083
3363,sf49x0,5,-0.26770453899999996,-0.4214007748522082
1833,sf20x1,4,-0.267182088,-0.3452053808109099
2433,sf24x1,2,-0.26693991,-0.18541289965350316
1683,sf19x1,4,-0.264444661,-0.36786348654304096
871,sf153x0,5,-0.262618803,-0.21097637879828443
398,sf130x0,12,-0.262186148,-0.21356809735144894
1201,sf171x0,14,-0.261729004,-0.23308626509132058
332,sf127x0,19,-0.261263695,-0.20175650944298432
2792,sf269x0,9,-0.261007912,-0.28783642472619675
164,sf112x0,5,-0.26027049399999996,-0.3288531277206033
1834,sf20x1,5,-0.258262322,-0.29727867244816675
1505,sf18x1,6,-0.257201093,-0.14011103106947803
2782,sf268x0,25,-0.255620134,-0.3160455206641495
416,sf131x0,13,-0.25560652899999997,-0.27799417435184126
2177,sf234x0,9,-0.25437114899999996,-0.5741991309112965
611,sf140x0,10,-0.253682711,-0.18526777692411683
23,sf101x0,3,-0.252354814,-0.2888402281840447
32,sf101x0,12,-0.252082704,-0.2901324221409036
3940,sf82x0,18,-0.249979294,-0.2256193762536964
33,sf101x0,14,-0.249851402,-0.30336815837600506
3609,sf5x0,6,-0.248335749,-0.19915263373914158
2600,sf25x1,10,-0.247399691,-0.21705040723355276
2036,sf222x0,12,-0.247192887,-0.20422496640048474
44,sf101x0,25,-0.2469670360000001,-0.303412582509554
1339,sf17x1,9,-0.24686091300000002,-0.3302453110587207
2029,sf222x0,5,-0.24596839199999998,-0.2039718299972272
2864,sf272x0,6,-0.24490172100000002,-0.3693237574117252
2703,sf264x0,14,-0.24485002,-0.2878227151090372
3614,sf5x0,12,-0.241214631,-0.1994550081104111
371,sf12x0,2,-0.240311225,-0.3273423413727529
2203,sf237x0,8,-0.239949319,-0.15050279386383159
674,sf144x0,9,-0.239829591,-0.15270229551907477
2860,sf272x0,2,-0.238507136,-0.2930553281068848
993,sf15x0,5,-0.238387408,-0.3261756273304646
1156,sf168x0,16,-0.236411889,-0.28197249668230784
3107,sf29x1,1,-0.23621597,-0.47728223618131416
229,sf11x0,9,-0.235962908,-0.10625522848900029
1351,sf180x0,7,-0.233639088,-0.18480667515711588
3280,sf42x0,2,-0.2326812610000001,-0.24834431088694317
1551,sf192x0,6,-0.231712549,-0.19695133247645
1996,sf21x3,12,-0.2311601660000001,-0.22334174868455778
1674,sf199x0,6,-0.23021594399999998,-0.26803983524706004
858,sf152x0,6,-0.228471719,-0.21929692924371963
2784,sf269x0,1,-0.22647715300000001,-0.288577169280052
2194,sf236x0,8,-0.22547034600000002,-0.2274559484550916
3263,sf40x0,3,-0.22519823600000002,-0.23174111065603548
2185,sf235x0,8,-0.22449075,-0.2303577217709595
836,sf151x0,3,-0.224362858,-0.2080479491348808
1645,sf198x0,1,-0.224300273,-0.2509323011332239
1657,sf198x0,14,-0.224300273,-0.25007747244749245
559,sf139x0,10,-0.223383262,-0.2236429116624194
283,sf124x0,3,-0.223323398,-0.14839326990034601
2485,sf252x0,10,-0.222550606,-0.2188552092751982
1694,sf1x0,2,-0.222507068,-0.21720130332486182
334,sf128x0,2,-0.219750594,-0.2066380019111096
3273,sf41x0,4,-0.214449891,-0.16994241839227273
1007,sf15x1,7,-0.21438186399999998,-0.3951925727546477
669,sf144x0,3,-0.21206892800000002,-0.18537159620513183
829,sf150x0,15,-0.211611784,-0.21182773450684625
1707,sf200x0,2,-0.211421307,-0.22889026960157513
1713,sf200x0,8,-0.21089885600000002,-0.24336817166085561
388,sf130x0,2,-0.20929340600000002,-0.2700363807467748
1709,sf200x0,4,-0.20860768899999999,-0.3051613389254679
3352,sf48x0,1,-0.206893396,-0.4915229145533413
1602,sf196x0,1,-0.20685258,-0.2408781315348181
2835,sf270x0,15,-0.205905637,-0.30654177998836607
2205,sf237x0,10,-0.205426723,-0.18633988946924454
1684,sf19x1,5,-0.20469202600000005,-0.34842033079662166
2952,sf276x0,3,-0.203706988,-0.18543045461331012
2509,sf254x0,7,-0.202683855,-0.16601827887025666
662,sf143x0,7,-0.200014455,-0.16472550369556765
1301,sf178x0,10,-0.196172262,-0.2232249058698504
1380,sf182x0,8,-0.194683821,-0.22653349444843998
2195,sf236x0,9,-0.194667494,-0.167248475968179
476,sf135x0,8,-0.194283819,-0.15578746486962247
2186,sf235x0,9,-0.192272926,-0.16447557086670733
3264,sf40x0,4,-0.19191918300000002,-0.18076219014181333
2395,sf247x0,10,-0.19183482899999998,-0.2317563850390694
285,sf124x0,5,-0.18869740100000001,-0.18528849583542806
2178,sf234x0,10,-0.18780760100000002,-0.4478810077702049
3129,sf2x0,7,-0.187636172,-0.19239373997096057
3918,sf81x0,15,-0.186857937,-0.19201984410981518
1364,sf181x0,6,-0.18525793,-0.25595537212484815
448,sf133x0,11,-0.184988541,-0.15477327290133933
1243,sf174x0,9,-0.184558608,-0.19458995757458813
577,sf13x0,13,-0.18450418600000001,-0.3307077635194904
2698,sf264x0,8,-0.183687856,-0.2851145637187006
658,sf143x0,3,-0.18252594600000002,-0.23552262426390966
969,sf158x0,13,-0.182302816,-0.1701267509593819
575,sf13x0,11,-0.181287845,-0.3668206276639433
2531,sf256x0,13,-0.180822537,-0.19999519325162068
3611,sf5x0,8,-0.18049872600000005,-0.3307304764043464
3612,sf5x0,10,-0.180474236,-0.3307600269729351
1538,sf191x0,7,-0.177875586,-0.18223954289411293
1587,sf195x0,7,-0.176370818,-0.13890370974440025
2729,sf266x0,7,-0.174819791,-0.3018260211868124
1121,sf167x0,2,-0.173796657,-0.18951355792952423
1141,sf167x0,23,-0.171783043,-0.15975139530085897
1032,sf161x0,5,-0.171315014,-0.2022360957486071
826,sf150x0,12,-0.17068371899999998,-0.19986049116743007
3127,sf2x0,5,-0.17046330899999998,-0.28159377301056376
2242,sf23x1,7,-0.170460588,-0.26745631921673146
1955,sf218x0,9,-0.169225209,-0.12447637286592844
2246,sf23x1,11,-0.168765343,-0.2707467151604456
3274,sf41x0,5,-0.168327246,-0.13546189731296135
1953,sf218x0,7,-0.167483705,-0.1402602560795983
1960,sf219x0,5,-0.16511362699999999,-0.1724361279615031
2808,sf26x1,1,-0.163470082,-0.1984211633940885
1978,sf21x2,2,-0.162033342,-0.2839633916962904
1962,sf219x0,7,-0.161902729,-0.15871855716113487
294,sf125x0,7,-0.161840144,-0.3675823898335903
473,sf135x0,5,-0.160504084,-0.22201793685116356
1964,sf219x0,9,-0.16035170199999998,-0.11915901265576515
3131,sf2x0,9,-0.159508161,-0.1843035941898123
1475,sf188x0,8,-0.15821563800000002,-0.10929016110102684
330,sf127x0,17,-0.156378896,-0.14937498964677853
126,sf10x0,16,-0.153374801,-0.07862326539432835
124,sf10x0,14,-0.153238746,-0.12473462758306791
1167,sf169x0,8,-0.152789765,-0.19823635158589076
976,sf159x0,5,-0.15252037599999999,-0.15271287492467278
1951,sf218x0,5,-0.15216391199999998,-0.2007308029591835
316,sf127x0,2,-0.151584318,-0.19439108650145467
1610,sf196x0,9,-0.148887708,-0.3108458121300046
70,sf103x0,8,-0.148884987,-0.18111557770181003
1123,sf167x0,4,-0.148544849,-0.17069963620549639
80,sf104x0,3,-0.147241442,-0.29533671480103596
3082,sf282x0,2,-0.146871372,-0.8653130385732529
842,sf151x0,9,-0.14669178,-0.11948926636188292
301,sf126x0,5,-0.14595708300000002,-0.1844750886959928
2455,sf250x0,9,-0.144074082,-0.12644715113991684
2198,sf237x0,2,-0.142416932,-0.14898819537125496
2201,sf237x0,6,-0.14172033,-0.26687766395501306
1457,sf187x0,11,-0.141562506,-0.3239585921794078
3457,sf52x0,19,-0.14120876300000001,-0.21970884710359265
2452,sf250x0,6,-0.139774744,-0.32067606780588637
3311,sf44x0,6,-0.139709437,-0.24835780453859352
3938,sf82x0,16,-0.139695832,-0.19704297204437518
2929,sf275x0,1,-0.13964141,-0.22532250319758845
921,sf156x0,9,-0.138123036,-0.13887669734084612
2983,sf278x0,2,-0.137306706,-0.165909666301488
101,sf107x0,5,-0.137233236,-0.36406272267618844
2568,sf258x0,11,-0.137113508,-0.12320923644536891
943,sf157x0,9,-0.136985616,-0.23551719120599224
1969,sf21x1,5,-0.13692575199999998,-0.21417563359741137
1392,sf183x0,7,-0.136705343,-0.17102947551626163
986,sf159x0,15,-0.13603051,-0.3058061735499271
1975,sf21x1,13,-0.131344776,-0.20389281953369154
84,sf104x0,7,-0.131020965,-0.3004694036633631
1391,sf183x0,5,-0.130310758,-0.1347777347837858
2394,sf247x0,9,-0.12943184300000002,-0.1383680663923405
3248,sf39x0,11,-0.129034562,-0.1232763490387962
459,sf134x0,6,-0.128577417,-0.12832775578717553
1321,sf17x0,2,-0.128397825,-0.2458733905468977
2468,sf251x0,10,-0.12781823,-0.21465242742957222
955,sf157x0,21,-0.127244078,-0.12671827767194854
71,sf103x0,10,-0.127170609,-0.18187686168844552
432,sf132x0,10,-0.126887614,-0.17866178076765862
2716,sf265x0,10,-0.12547808400000002,-0.22441808980141964
2247,sf23x1,12,-0.124484883,-0.17705499939642733
3301,sf43x0,9,-0.124343386,-0.14605323350531732
3265,sf40x0,5,-0.122422289,-0.13136566222620022
905,sf155x0,8,-0.12215834199999999,-0.1928830685094009
933,sf156x0,21,-0.122041335,-0.1208791036185421
3010,sf279x0,5,-0.121486231,-0.13699399785662852
319,sf127x0,5,-0.12117874599999999,-0.14548225910827042
1691,sf19x1,13,-0.12000867300000001,-0.25020218125981525
2241,sf23x1,6,-0.11792159,-0.18195378229371914
3314,sf44x0,9,-0.117690296,-0.11013178779380686
1532,sf190x0,22,-0.117295737,-0.16072162179071933
557,sf139x0,8,-0.117148797,-0.1606942793018816
529,sf137x0,12,-0.116332467,-0.3379360838992183
607,sf140x0,5,-0.114444024,-0.12656732886409977
2243,sf23x1,8,-0.114422255,-0.24538362182082077
3361,sf49x0,3,-0.11357599300000001,-0.24791879481938317
1608,sf196x0,7,-0.11281952699999999,-0.30221749810102194
2105,sf229x0,9,-0.11240864099999999,-0.26882626424330075
2192,sf236x0,6,-0.11240864099999999,-0.14908289040334152
685,sf145x0,8,-0.112329729,-0.16050523576465267
2183,sf235x0,6,-0.111510678,-0.1711185591355535
269,sf122x0,9,-0.11062632,-0.262899421834593
2933,sf275x0,5,-0.110362374,-0.1945902508722231
2738,sf267x0,1,-0.109886181,-0.1620224016528038
2587,sf259x0,13,-0.10810114,-0.16310739506808045
2428,sf249x0,9,-0.10559500699999999,-0.17654557836758272
3947,sf83x0,7,-0.104395001,-0.11946779932468873
2854,sf271x0,9,-0.10365758300000001,-0.3451680428722607
2963,sf276x0,15,-0.103510644,-0.3066460025711639
3206,sf32x1,11,-0.101360975,-0.19002708303775356
2158,sf233x0,10,-0.101235804,-0.21086833316765824
82,sf104x0,5,-0.101227641,-0.17591046316493886
1484,sf189x0,4,-0.101116076,-0.2233021844645135
2153,sf233x0,5,-0.10082763900000001,-0.20923992516422057
3270,sf40x0,11,-0.10078954400000001,-0.13832471536164032
2400,sf247x0,16,-0.100514713,-0.4958391466507641
